title,cuerpo,localidad,salario,categoria
devops engineer,devops engineer con experiencia que busque nuevos retos,usa,100000,tecnologia
babysitter fulltime,babysitter fulltime con experiencia que busque nuevos retos,cdmx,10000,hogar
babysitter,babysitter halftime,gdl,10000,hogar
boxeador,no amateur,cdmx,10000,deportes
mucama,que sepa cocinar con experiencia viva por zona centro,gdl,10000,hogar
maestro kinder,titulado,gdl,horas,educacion
desarrollador solr,desarrollador solr con experiencia que busque nuevos retos,cdmx,100000,tecnologia
desarrollador java,desarrollador java con experiencia que busque nuevos retos,cdmx,100000,tecnologia
desarrollador python,desarrollador python con experiencia que busque nuevos retos,cdmx,100000,tecnologia
desarrollador php,desarrollador php con experiencia que busque nuevos retos,cdmx,100000,tecnologia
